"id","type","risk_level","status","verification_status","gap_count","primary_gap","file_path"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SCREENSHOTDIR-B1E0B76D","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SCREENSHOTPATH-146F777B","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SCREENSHOTROUTES-B55C03F3","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SCREENSHOTVIEWPORTNAMES-2E33C53A","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SCROLLER-B6743FA1","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SCROLLERRECT-36D89528","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SERVER-7A64430A","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SERVESTATIC-657FFD2C","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SETTLED-96D2358A","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SETVIEWPORTCDP-919672DD","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-SOCKET-A3CF9296","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-STARTSERVER-E405FC8F","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-STATE-DE8BAB66","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-STDERR-94CF2D76","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-STDOUT-BD6E9617","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-STEP-A145875B","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-STEPS-A05BAF7E","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-STYLE-4743C314","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-TARGETS-CDA2C089","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-TEXT-A5F1A17F","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-TIMEOUT-F6D3D21E","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-TITLE-576B0D9C","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-TRIGGERCOUNT-90FEBBF5","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-TRIGGER-EC400C1B","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-UIAUDITRESULTS-DF06018F","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-UNNAMEDINTERACTIVE-31477720","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-URL-6A285619","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-VALUE-3AA17F82","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-VIEWPORT-25F6A823","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-VIEWPORTNAME-4DDAA392","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-VIEWPORTWIDTH-B07F2F99","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-WAITFORCDP-95424A46","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-WAITFORDEVTOOLS-6A2E06BE","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-ROUTE-SMOKE-MJS-WEBSOCKETURL-6D33A5F3","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/route-smoke.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-ACTIVECASE-B46B65FD","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-ADDRESS-724903EA","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-APPSERVER-63B5E08A","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-ASSERT-4F83268F","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-ATTEMPT-3E832B39","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-AVAILABLEPORT-CA8AB33E","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-BASEURL-4BE7844E","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-BODY-6869A94C","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-BUTTON-83FEB354","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CANDIDATE-96D1EAB0","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CANDIDATES-00D0FDF9","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CARD-9DD73EE7","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CASEFROMREQUES-F3F815A4","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CDP-07F63492","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CHARACTERIZETO-BFE2903D","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CHILD-EEC02C25","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CHROME-125FBF0D","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CHROMEPATH-6BA7F386","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CONFIGURED-3DA63CD6","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CONNECTCDP-AD419B72","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-CONTENTTYPE-C02DAA6D","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-DEADLINE-D6EEEA23","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-DEVTOOLSPORT-617CD31D","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-DIAGNOSTICTEXT-6ADC0B42","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-DIST-ECA4085D","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-EMPTYSTATE-513652A1","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-ENDPOINT-0BCEE83D","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-ERRORSTATE-C96094C8","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-EVALUATE-62371AA0","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-FILEPATH-B40ECADD","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-FULLSTATE-38E64197","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-GROUPS-99F3A811","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-ID-78479C5B","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-INDEX-3B09EC18","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-ITEMCARDS-885A9E63","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-JSONRESPONSE-EF9A6728","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-KILLPROCESSTRE-8235F44E","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-LINKSTATE-B598BFE4","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-LOADINGSTATE-1D315936","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-MESSAGE-F244B447","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-MIME-TYPES-8B89C4EB","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-MOCKAPI-3C81C57A","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-NAVIGATE-DCCD1A49","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-NEXTID-01FC6336","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-PAGE-FA1A8B89","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-PARSEDBODY-DCA3B726","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-PENDING-3CF9A2F2","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-PORT-EE2CA3B8","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-PROFILEDIR-2FA81401","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-RAWBODY-04F70E1A","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-RAWDATA-F94EDAC6","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-READREQUESTBOD-CFE46933","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-REFERER-DEE20116","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-REMOVEPROFILED-A8020481","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-REQUESTS-80C627F7","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-RESPONSE-CA84DCEB","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-RESULT-68C9FF01","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-RESULTS-24146A0E","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-ROOT-67305CD9","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-SERVER-A583BD48","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-SERVESTATIC-0100C4C9","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-SOCKET-8F98BA85","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-STARTAPPSERVER-88616E0F","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-STOPPROFILEPRO-02252AAF","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-TARGETS-46E785AA","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-TASKKILL-7F41A801","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-TELEGRAMCARD-D3DBAA4C","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-TEXT-C3D209D5","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-TIMEOUT-4815032D","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-TOGGLE-44DA67E6","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-TOOLSOVERVIEW-E31BCFDB","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-URL-C4EF72DB","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-VALUE-A1B08A52","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-WAITFORDEVTOOL-DE6F9941","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-WAITFOR-FB3160C4","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-WAITFORPROCESS-3EA0F81F","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-WAITFORREQUEST-1752FC2B","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SCRIPTS-TOOLS-DIRECTORY-CHARACTERIZATION-MJS-WEBSOCKETURL-0CD9996E","function","low","implemented","implementation_evidence","5","node status is implemented","web/scripts/tools-directory-characterization.mjs"
"TSFUNC-WEB-SRC-APP-TSX-ACCOUNTSUMMARYITEMS-EC8DB0CC","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ACTIVEDASHBOARDSTEP-AAD1FC70","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ACTIVEELEMENT-468C0A84","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ACTIVEGOALCOUNT-AFC8E2E9","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ACTIVEITEM-848A0E8A","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ACTIVETASKCOUNT-6CDA89B5","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ADAPTIVEOUTPUTCOUNT-321EA701","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-AFFECTIVECONCLUSIONCOUNT-753D65DE","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-ATTACHMENTSBLOCK-C7AFF1C7","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-AUTHEMAILINPUTREF-09B6D45C","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-AUTHMODALREF-0F173BFA","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-AUTHMODALRETURNFOCUSREF-93FB3B85","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-AUTOMATIONBOUNDARYCARDS-724DA902","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-AUTOMATIONFLOWROWS-4A33F5D8","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-AUTOMATIONHEALTHROWS-61C5BDF9","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-AUTOMATIONSTATCARDS-7E1CB59C","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-AVAILABLESLOTS-79256602","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-BASETEXT-5B509835","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-BLOCKEDTASKCOUNT-E3023AA0","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-BOOTSTRAP-CF85A14C","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CANCELLED-E7626D0D","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CHANGEROUTE-EDF845C7","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CHANNEL-84E51DBC","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CHATACTIVESUMMARY-57084B5B","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CHATCOGNITIVEBELT-447C2FA4","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CHATMOTIVATIONMETRICLINES-1E8B46F9","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
"TSFUNC-WEB-SRC-APP-TSX-CHATPRIMARYSUGGESTEDACTION-C43B2CF6","function","low","implemented","implementation_evidence","5","node status is implemented","web/src/App.tsx"
